ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
RGGGGJ,chợ,Chợ Đo Đạc,715.0,,
RGGGGJ,chợ,Chợ Thảo Điền,1100.0,,
RGGGGJ,chợ,Chợ Bình Khánh,1500.0,,
RGGGGJ,trường học,Dancecenter Vietnam,289.0,,
RGGGGJ,trường học,"Trường Mầm non Pathway Tuệ Đức - Cơ sở Phú Cường, Thành phố Thủ Đức",522.0,,
RGGGGJ,trường học,Montessori International School,560.0,,
RGGGGJ,bệnh viện,Family Practice,964.0,,
RGGGGJ,bệnh viện,Bệnh viện Quốc tế Mỹ AIH,1200.0,,
RGGGGJ,công viên,Công viên dạ cầu Sài Gòn,711.0,,
RGGGGJ,công viên,Công viên Thảo Điền,902.0,,
RGGGGJ,công viên,Cantavil Park,1000.0,,
RGGGGJ,siêu thị,Nam An Market,369.0,,
RGGGGJ,siêu thị,WinMart,490.0,,
RGGGGJ,siêu thị,Tops Market - Thảo Điền,547.0,,
RGGGGJ,trung tâm thương mại,Vincom Megamall Thảo Điền,394.0,,
RGGGGJ,trung tâm thương mại,Station Mall,534.0,,
RGGGGJ,trung tâm thương mại,thu hà,675.0,,
7KME9A,chợ,Chợ Tân Hòa Đông,156.0,,
7KME9A,chợ,Chợ Phú Lâm,726.0,,
7KME9A,chợ,Chợ Cây Da Sà,837.0,,
7KME9A,trường học,Trường Trung học phổ thông Trần Nhân Tông,247.0,,
7KME9A,trường học,Trường Trung học cơ sở Đoàn Kết,343.0,,
7KME9A,trường học,Trường Tiểu học Âu Cơ,600.0,,
7KME9A,bệnh viện,Bệnh viện Đa khoa Bình Phú,1700.0,,
7KME9A,bệnh viện,Bệnh Viện Quốc Tế Minh Anh,1800.0,,
7KME9A,công viên,Công viên Bãi Cát,349.0,,
7KME9A,công viên,Công Viên 158 Phan Anh,440.0,,
7KME9A,công viên,Lương Thế Vinh,762.0,,
7KME9A,siêu thị,Satra Foods,495.0,,
7KME9A,siêu thị,Bách Hóa XANH,563.0,,
7KME9A,siêu thị,Co.opMart Phú Lâm,1000.0,,
7KME9A,trung tâm thương mại,Nhi,1700.0,,
SYSNR5,chợ,Chợ Long Kiểng,635.0,,
SYSNR5,chợ,Chợ Cầu Dừa,677.0,,
SYSNR5,chợ,Chợ Tân Kiểng 1,739.0,,
SYSNR5,trường học,Trường Tiểu học Nguyễn Huệ 3,98.0,,
SYSNR5,trường học,Trung Tâm Ngoại Ngữ Quốc Tế Mỹ - Việt Nam,157.0,,
SYSNR5,trường học,Trường Trung học cơ sở Quang Trung,227.0,,
SYSNR5,bệnh viện,Bệnh viện Phước An,225.0,,
SYSNR5,bệnh viện,Bệnh viện Đa khoa Tân Hưng,562.0,,
SYSNR5,bệnh viện,Bệnh viện Đa khoa Khánh Hội,1100.0,,
SYSNR5,công viên,Công viên Phường 5,284.0,,
SYSNR5,công viên,Công viên Khánh Hội,384.0,,
SYSNR5,công viên,Công viên Cầu Rạch Ông,803.0,,
SYSNR5,siêu thị,Co.op Food,484.0,,
SYSNR5,siêu thị,Co.op Food - Nguyễn Khoái,623.0,,
SYSNR5,siêu thị,Satra Foods,634.0,,
SYSNR5,trung tâm thương mại,Thu,863.0,,
SYSNR5,trung tâm thương mại,Trung Tâm Mua Sắm Russian,893.0,,
SYSNR5,trung tâm thương mại,Tạp Hóa Quỳnh Loan,1000.0,,
8SCSB3,chợ,Chợ Phú Lợi 2,239.0,,
8SCSB3,chợ,Chợ Rạch Cát,746.0,,
8SCSB3,chợ,Nhà lồng H,1400.0,,
8SCSB3,trường học,Trường Tiểu học An Phong,447.0,,
8SCSB3,trường học,Trường Trung học cơ sở Phú Lợi,471.0,,
8SCSB3,trường học,Trường Trung học phổ thông Nguyễn Văn Linh,584.0,,
8SCSB3,siêu thị,Satra Foods,105.0,,
GX4JD2,chợ,Chợ Bàn Cờ,314.0,,
GX4JD2,chợ,Chợ Vườn Chuối,523.0,,
GX4JD2,chợ,Chợ Hoa Hồ Thị Kỷ,696.0,,
GX4JD2,trường học,Trường Tiểu học Nguyễn Sơn Hà,208.0,,
GX4JD2,trường học,Trường Tiểu học Lương Định Của,253.0,,
GX4JD2,trường học,Trường Trung học cơ sở Bàn Cờ,280.0,,
GX4JD2,bệnh viện,Bệnh viện Bình Dân,328.0,,
GX4JD2,bệnh viện,Bệnh viện Từ Dũ (khu M),632.0,,
GX4JD2,bệnh viện,Bệnh Viện Mắt Việt-Nga,633.0,,
GX4JD2,công viên,Công viên Phong Châu,628.0,,
GX4JD2,công viên,Công viên số 1 Lý Thái Tổ,635.0,,
GX4JD2,công viên,Công viên Âu Lạc,716.0,,
GX4JD2,siêu thị,Siêu Thị Aeon Citimart Cao Thắng,85.0,,
GX4JD2,siêu thị,Busy Morning Market,112.0,,
GX4JD2,siêu thị,Circle k,267.0,,
GX4JD2,trung tâm thương mại,Saigon Mall Cao Thắng,404.0,,
GX4JD2,trung tâm thương mại,phu quy,478.0,,
GX4JD2,trung tâm thương mại,Tạp Hóa Anh Duy,496.0,,
8SFHB3,chợ,Chợ An Nhơn,1100.0,,
8SFHB3,chợ,Chợ Gò Vấp,1600.0,,
8SFHB3,chợ,Chợ Hạnh Thông Tây,1900.0,,
8SFHB3,trường học,Trường Trung học cơ sở - Trung học phổ thông Bán Trú Nội Trú Hồng Hà - Cơ Sở 4,375.0,,
8SFHB3,trường học,Trường Tiểu học Kim Đồng,399.0,,
8SFHB3,trường học,Trường Trung học cơ sở&Trung học phổ thông Hồng Hà,438.0,,
8SFHB3,bệnh viện,Bệnh viện Quân y 175,1500.0,,
8SFHB3,bệnh viện,Bệnh viện Đa khoa Gò Vấp,1600.0,,
8SFHB3,bệnh viện,Phòng Khám Đa Khoa Hữu Nghị,1800.0,,
8SFHB3,công viên,Công viên Hòa Bình,829.0,,
8SFHB3,công viên,Công viên Khu nhà ở Quân đội,1100.0,,
8SFHB3,công viên,Công viên Văn hóa Gò Vấp,1700.0,,
8SFHB3,siêu thị,Co.opmart Phan Văn Trị,716.0,,
8SFHB3,siêu thị,WinMart,956.0,,
8SFHB3,siêu thị,Winmart,1500.0,,
8SFHB3,trung tâm thương mại,Saigon Mall Gò Vấp,108.0,,
8SFHB3,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,297.0,,
8SFHB3,trung tâm thương mại,Vincom Plaza Quang Trung,431.0,,
2MM64Z,chợ,Chợ Đo Đạc,1500.0,,
2MM64Z,chợ,Chợ Bình Trưng,1600.0,,
2MM64Z,chợ,Chợ Bình Khánh,1800.0,,
2MM64Z,trường học,Kidzone Campus 2,510.0,,
2MM64Z,trường học,Học Viện Quốc Tế Mỹ,514.0,,
2MM64Z,trường học,Trường Trung học phổ thông Thủ Thiêm,524.0,,
2MM64Z,bệnh viện,Bệnh viện Quốc tế Mỹ AIH,759.0,,
2MM64Z,bệnh viện,Family Practice,1700.0,,
2MM64Z,công viên,Cantavil Park,84.0,,
2MM64Z,công viên,Công viên Thảo Điền,1100.0,,
2MM64Z,công viên,Công viên Ngã Ba An Phú,1100.0,,
2MM64Z,siêu thị,Big C,104.0,,
2MM64Z,siêu thị,Siêu Thị Online Annam Gourmet,117.0,,
2MM64Z,siêu thị,Cửa Hàng My Market Imperia,388.0,,
2MM64Z,trung tâm thương mại,Parkson,101.0,,
2MM64Z,trung tâm thương mại,Cantavil Mall,105.0,,
2MM64Z,trung tâm thương mại,Trung Tâm Thương Mại Estella,184.0,,
7KD1ZA,chợ,Chợ Tân Hương,657.0,,
7KD1ZA,chợ,Chợ Tân Phú,1100.0,,
7KD1ZA,chợ,Chợ Tân Phú 2,1200.0,,
7KD1ZA,trường học,Trường Trung học cơ sở Nguyễn Huệ,334.0,,
7KD1ZA,trường học,Trường Trung học phổ thông Tân Bình,446.0,,
7KD1ZA,trường học,Trường Trung học phổ thông Thành Nhân,461.0,,
7KD1ZA,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,1700.0,,
7KD1ZA,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1700.0,,
7KD1ZA,công viên,Địa đạo Phú Thọ Hòa,1300.0,,
7KD1ZA,công viên,Công viên Bàu Cát 3,1600.0,,
7KD1ZA,công viên,Công viên Tân Phú,1700.0,,
7KD1ZA,siêu thị,Cửa Hàng Cung Cấp Đồ Hóa Trang Hoa Chí Tín,103.0,,
7KD1ZA,siêu thị,Cửa Hàng 137FoodMart,435.0,,
7KD1ZA,siêu thị,Shop Vinafood,958.0,,
7KD1ZA,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1300.0,,
7KD1ZA,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,1400.0,,
7KD1ZA,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,2000.0,,
8U0VX3,chợ,Chợ Tân Phú,556.0,,
8U0VX3,chợ,Chợ Tân Phú 2,899.0,,
8U0VX3,chợ,Chợ Bàu Cát,1100.0,,
8U0VX3,trường học,Trường Trung học cơ sở Lê Anh Xuân,337.0,,
8U0VX3,trường học,Trường Giáo dục thường xuyên quận Tân Phú,478.0,,
8U0VX3,trường học,Trường Trung học cơ sở Phan Bội Châu,514.0,,
8U0VX3,bệnh viện,Bệnh viện Đa khoa Tân Phú,1100.0,,
8U0VX3,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,1700.0,,
8U0VX3,công viên,Địa đạo Phú Thọ Hòa,453.0,,
8U0VX3,công viên,Công viên Tân Phú,603.0,,
8U0VX3,công viên,Công viên Bàu Cát 3,1100.0,,
8U0VX3,siêu thị,Phụ Kiện Bida Minh Điền,336.0,,
8U0VX3,siêu thị,Siêu thị GO! Âu Cơ,784.0,,
8U0VX3,siêu thị,USAMua - Mua Hàng Mỹ,1100.0,,
8U0VX3,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,856.0,,
8U0VX3,trung tâm thương mại,Bách hóa tổng hợp,1500.0,,
8U0VX3,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,2000.0,,
Q7F26U,chợ,Chợ Phú Thuận,505.0,,
Q7F26U,trường học,Trường Tiểu Học Lê Văn Tám,695.0,,
Q7F26U,trường học,Trường Hàn Quốc HCMC Korean School,696.0,,
Q7F26U,trường học,Trường Quốc tế Hàn Quốc,697.0,,
Q7F26U,bệnh viện,Nhà Thuốc Thái Thanh,508.0,,
Q7F26U,công viên,Công viên Nam Thông 3,857.0,,
Q7F26U,công viên,Công viên Nam Viên,974.0,,
Q7F26U,công viên,Công viên Cảnh Viên,1100.0,,
Q7F26U,siêu thị,Co.opmart Huỳnh Tấn Phát,1300.0,,
Q7F26U,siêu thị,Siêu thị Finelife Riviera Point,1400.0,,
Q7F26U,trung tâm thương mại,Parkson,1900.0,,
Q7Q7FU,chợ,Chợ Cây Điệp,674.0,,
Q7Q7FU,chợ,Chợ Bà Chiểu,1400.0,,
Q7Q7FU,chợ,Chợ Cây Quéo,1600.0,,
Q7Q7FU,trường học,Trường Tiểu học Bình Hòa,347.0,,
Q7Q7FU,trường học,Trường Trung học cơ sở Rạng Đông,427.0,,
Q7Q7FU,trường học,Trường Tiểu Học Chu Văn An,556.0,,
Q7Q7FU,bệnh viện,Bệnh viện Ung bướu,1200.0,,
Q7Q7FU,bệnh viện,Bệnh viện Nhân dân Gia Định,1300.0,,
Q7Q7FU,bệnh viện,Bệnh Viện Quốc Tế Columbia Asia,1400.0,,
Q7Q7FU,công viên,Công viên trung tâm HCA,216.0,,
Q7Q7FU,công viên,Công viên Bến Hải,1500.0,,
Q7Q7FU,công viên,Công viên Tầm Vu,1500.0,,
Q7Q7FU,siêu thị,Siêu Thị Bình Hòa,419.0,,
Q7Q7FU,siêu thị,WinMart,423.0,,
Q7Q7FU,siêu thị,Co.op Mart - Chu Văn An,424.0,,
Q7Q7FU,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,1900.0,,
YKWXHD,chợ,Chợ Thái Bình,246.0,,
YKWXHD,chợ,Chợ Chiều,321.0,,
YKWXHD,chợ,Chợ Cô Giang,527.0,,
YKWXHD,trường học,Trường Trung học cơ sở Chu Văn An,118.0,,
YKWXHD,trường học,Trường Trung học phổ thông Lương Thế Vinh,401.0,,
YKWXHD,trường học,Trường Tiểu học Kết Đoàn,423.0,,
YKWXHD,bệnh viện,Bệnh viện Răng Hàm Mặt Thành phố Hồ Chí Minh,259.0,,
YKWXHD,bệnh viện,Bệnh viện Quận 1 (cơ sở 2),269.0,,
YKWXHD,bệnh viện,Bệnh Viện Mắt Sài Gòn,648.0,,
YKWXHD,công viên,Công viên 23 tháng 9,605.0,,
YKWXHD,công viên,Công viên Phong Châu,871.0,,
YKWXHD,công viên,Công viên Tao Đàn,1000.0,,
YKWXHD,siêu thị,FamilyMart,112.0,,
YKWXHD,siêu thị,Siêu thị phượt,179.0,,
YKWXHD,siêu thị,C&C,205.0,,
YKWXHD,trung tâm thương mại,Tạp Hóa Hùng Hà,261.0,,
YKWXHD,trung tâm thương mại,Tạp Hóa Trương Thịnh,544.0,,
YKWXHD,trung tâm thương mại,Trung Tâm Mua Sắm Russian,631.0,,
EREAG4,chợ,Chợ Kiến Đức 2,978.0,,
EREAG4,chợ,Chợ Bình Trị Đông B,1100.0,,
EREAG4,chợ,Chợ An Lạc,1600.0,,
EREAG4,trường học,Trường Trung học phổ thông An Lạc,142.0,,
EREAG4,trường học,Trường Tiểu học An Lạc 1,261.0,,
EREAG4,trường học,Trường Trung học cơ sở Lê Tấn Bê,515.0,,
EREAG4,bệnh viện,CI Hospital,1100.0,,
EREAG4,bệnh viện,Bệnh viện Gia An 115,1100.0,,
EREAG4,bệnh viện,Bệnh viện Triều An,1200.0,,
EREAG4,công viên,Công viên Chung cư Lý Chiêu Hoàng,1100.0,,
EREAG4,siêu thị,WinMart,536.0,,
EREAG4,siêu thị,Siêu Thị 7Map,1300.0,,
EREAG4,trung tâm thương mại,ÆON MALL Bình Tân,1300.0,,
8URGG3,chợ,Chợ Văn Thánh,190.0,,
8URGG3,chợ,Chợ Thảo Điền,635.0,,
8URGG3,chợ,Siêu Thị Sky Fresh,1100.0,,
8URGG3,trường học,Trường Trung học phổ thông Gia Định,512.0,,
8URGG3,trường học,Trường Trung học cơ sở Đống Đa,596.0,,
8URGG3,trường học,Trường Song Ngữ Horizon,868.0,,
8URGG3,bệnh viện,Family Practice,1400.0,,
8URGG3,công viên,Công viên Tân Cảng,391.0,,
8URGG3,công viên,Công viên Vinhomes Central Park,945.0,,
8URGG3,công viên,Khu du lịch Văn Thánh,948.0,,
8URGG3,siêu thị,WinMart,98.0,,
8URGG3,siêu thị,Tops Market - Thảo Điền,1200.0,,
8URGG3,siêu thị,Daddy's House,1400.0,,
8URGG3,trung tâm thương mại,Station Mall,1200.0,,
8URGG3,trung tâm thương mại,thu hà,1500.0,,
8URGG3,trung tâm thương mại,Trang Trí Nội Thất - Thái Công,1700.0,,
7H7K3A,chợ,Chợ Phú Hữu,1300.0,,
7H7K3A,trường học,Trường Trung học cơ sở Phú Hữu,1200.0,,
7H7K3A,trường học,Trường Tiểu học Phú Hữu,1300.0,,
7H7K3A,trường học,"Trường Mầm Non Pathway Tuệ Đức - Cơ sở Fuji Nam Long, Thành phố Thủ Đức",1600.0,,
7H7K3A,công viên,Công Viên Kiến Á Q9,1200.0,,
YC1HCD,trường học,Trường Trung học phổ thông Nguyễn Văn Tăng,584.0,,
YC1HCD,trường học,Trường Tiểu học Long Bình,675.0,,
YC1HCD,trường học,Trường Trung học cơ sở Hưng Bình,1000.0,,
YC1HCD,công viên,Công viên Cầu Vồng,586.0,,
YC1HCD,công viên,Hồ Sen Súng,803.0,,
YC1HCD,công viên,Công viên Chloe Demure,1000.0,,
YC1HCD,siêu thị,HiepDoanShop,187.0,,
YC1HCD,siêu thị,King Food Mart - S10.02 Vinhomes Grand Park,195.0,,
YC1HCD,trung tâm thương mại,Phố Thương Mại,267.0,,
YC1HCD,trung tâm thương mại,Vincom Mega Mall,511.0,,
PT8RPG,chợ,Siêu Thị Sky Fresh,672.0,,
PT8RPG,chợ,Chợ Văn Thánh,750.0,,
PT8RPG,chợ,Chợ Thị Nghè,1200.0,,
PT8RPG,trường học,Trường Trung học cơ sở Cửu Long,562.0,,
PT8RPG,trường học,Trường Mầm Non Tây Úc,619.0,,
PT8RPG,trường học,International School Saigon Pearl,641.0,,
PT8RPG,công viên,Khu du lịch Văn Thánh,351.0,,
PT8RPG,công viên,Công viên Tân Cảng,497.0,,
PT8RPG,công viên,Chung cư City Garden,693.0,,
PT8RPG,siêu thị,WinMart,416.0,,
PT8RPG,siêu thị,Siêu Thị Vive Gourmet Food & Wine,628.0,,
PT8RPG,siêu thị,Daddy's House,709.0,,
PT8RPG,trung tâm thương mại,thu hà,1700.0,,
PT8RPG,trung tâm thương mại,Station Mall,1800.0,,
W0FE1R,chợ,Chợ Tân Mỹ,1300.0,,
W0FE1R,chợ,Chợ Tân Quy,1800.0,,
W0FE1R,chợ,Chợ Tân Kiểng 2,1900.0,,
W0FE1R,trường học,Trường Mầm non Ngôi Sao Tuổi Thơ - Tiểu học - Trung học cơ sở - Trung học phổ thông Hoàng Gia,393.0,,
W0FE1R,trường học,Trường Tiểu học Vỗ Thị Sáu,498.0,,
W0FE1R,trường học,Trường Mầm non Chuyện Nhỏ,621.0,,
W0FE1R,bệnh viện,Phòng Khám Dr Vein,218.0,,
W0FE1R,bệnh viện,Phòng khám bác sĩ Hồ Cao Vũ,220.0,,
W0FE1R,bệnh viện,Phòng khám Medisen Thư An,909.0,,
W0FE1R,công viên,Công viên Wonderland,266.0,,
W0FE1R,công viên,Công viên Hồ Bán Nguyệt,873.0,,
W0FE1R,công viên,Công viên Kênh Đào,900.0,,
W0FE1R,siêu thị,Siêu Thị K-Market,262.0,,
W0FE1R,siêu thị,Siêu thị Finelife Urban Hill,291.0,,
W0FE1R,siêu thị,K-Market,382.0,,
W0FE1R,trung tâm thương mại,SC VivoCity,649.0,,
W0FE1R,trung tâm thương mại,Crescent Mall,998.0,,
W0FE1R,trung tâm thương mại,Parkson,1400.0,,
5DZ1E7,chợ,Chợ Gò Vấp,575.0,,
5DZ1E7,chợ,Chợ Cây Điệp,1900.0,,
5DZ1E7,trường học,Trường Tiểu Học Trần Quốc Toản,211.0,,
5DZ1E7,trường học,Trường Trung học phổ thông TRẦN CAO VÂN,358.0,,
5DZ1E7,trường học,Trường Tiểu học Nguyễn Viết Xuân,416.0,,
5DZ1E7,bệnh viện,Bệnh viện Quân y 175,1500.0,,
5DZ1E7,công viên,Công viên Bến Hải,518.0,,
5DZ1E7,công viên,Công viên Khu nhà ở Quân đội,533.0,,
5DZ1E7,công viên,Công viên Đặng Thùy Trâm,1200.0,,
5DZ1E7,siêu thị,Lẩu cá kèo,221.0,,
5DZ1E7,siêu thị,Winmart,572.0,,
5DZ1E7,siêu thị,emart,634.0,,
5DZ1E7,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,159.0,,
5DZ1E7,trung tâm thương mại,GO! Go Vap,1100.0,,
5DZ1E7,trung tâm thương mại,Tạp hóa Hoàng Dũng,1100.0,,
3ABUZQ,trung tâm thương mại,Mỹ hanh,1300.0,,
5ED4W7,chợ,Chợ Lũng,549.0,,
5ED4W7,chợ,Chợ cóc,1100.0,,
5ED4W7,chợ,Chợ Đông Khê,1100.0,,
5ED4W7,trường học,Sân giữa,95.0,,
5ED4W7,trường học,Sân phụ,129.0,,
5ED4W7,trường học,Trường Trung học phổ thông chuyên Trần Phú,155.0,,
5ED4W7,bệnh viện,Bệnh Viện Công An TPHP,888.0,,
5ED4W7,bệnh viện,Bệnh viện Tâm thần Hải Phòng (khu 2),1300.0,,
5ED4W7,bệnh viện,Bệnh Viện Văn Cao,1400.0,,
5ED4W7,công viên,Vườn hoa Văn Cao,1500.0,,
5ED4W7,công viên,vườn hoa An Biên,1600.0,,
5ED4W7,công viên,Cung Thiếu Nhi,1800.0,,
5ED4W7,siêu thị,GO! Hải Phòng,365.0,,
5ED4W7,siêu thị,K Mart,1300.0,,
5ED4W7,siêu thị,Intimex,1700.0,,
5ED4W7,trung tâm thương mại,TTTM Maslight,521.0,,
5ED4W7,trung tâm thương mại,Maslight Centre,525.0,,
5ED4W7,trung tâm thương mại,Cửa hàng mũ bảo hiểm QFullface,1200.0,,
74BK5A,chợ,Chợ 78,1700.0,,
74BK5A,chợ,Chợ Bình Đáng,2000.0,,
74BK5A,trường học,Trường Tiểu học Lái Thiêu,863.0,,
74BK5A,trường học,Trường Trung học phổ thông Nguyễn Trãi,933.0,,
74BK5A,trường học,Trường Trung học cơ sở Nguyễn Văn Tiết,1000.0,,
74BK5A,siêu thị,AEON Mail Bình Dương,749.0,,
74BK5A,trung tâm thương mại,Cẩm Tiên,1400.0,,
74BK5A,trung tâm thương mại,KCN VSIP,1400.0,,
74BK5A,trung tâm thương mại,Lý Nhã Kỳ,1700.0,,
9NT3FP,chợ,Chợ Lái Thiêu,1400.0,,
9NT3FP,trường học,Trường Trung học cơ sở Nguyễn Văn Tiết,535.0,,
9NT3FP,trường học,Trường Tiểu học Lái Thiêu,575.0,,
9NT3FP,trường học,Trường Trung học phổ thông Nguyễn Trãi,670.0,,
9NT3FP,bệnh viện,Trung tâm Y tế khu vực Thuận An,732.0,,
9NT3FP,bệnh viện,Bệnh viện Đa khoa Quốc Tế Miền Đông,1300.0,,
9NT3FP,công viên,Công viên Lái Thiêu,1200.0,,
9NT3FP,công viên,Công viên Bờ kè Gia Long,1800.0,,
9NT3FP,trung tâm thương mại,Lotte Department Store,1100.0,,
9NT3FP,trung tâm thương mại,Hương hằng,1800.0,,
DWKGVH,chợ,Chợ Lạc Quang,127.0,,
DWKGVH,chợ,Chợ An Sương,1300.0,,
DWKGVH,trường học,Trường Trung học cơ sở Nguyễn Vĩnh Nghiệp,143.0,,
DWKGVH,trường học,Anh Văn Hội Việt Mỹ VUS,197.0,,
DWKGVH,trường học,Trường Trung học cơ sở&Trung học phổ thông Mỹ Việt,575.0,,
DWKGVH,bệnh viện,Bệnh viện Đa khoa Tâm Trí Sài Gòn,345.0,,
DWKGVH,công viên,CÔNG VIÊN 8XLUS,388.0,,
DWKGVH,công viên,Công viên Thuận Kiều,1300.0,,
DWKGVH,siêu thị,FamilyMart,407.0,,
DWKGVH,siêu thị,Kho Hàng Hùng Hậu,465.0,,
DWKGVH,siêu thị,Tạp Hóa Chú 8,471.0,,
A4VZ4Y,trường học,Trường Trung học cơ sở-Trung học phổ thông Nguyễn Khuyến,394.0,,
A4VZ4Y,trường học,Trường Tiểu Học - Trung học cơ sở - Trung học phổ thông Ngô Thời Nhiệm,973.0,,
A4VZ4Y,trường học,Trường Ngô Thời Nhiệm,1100.0,,
A4VZ4Y,công viên,Hikari Park,616.0,,
A4VZ4Y,công viên,Công viên Hòa Phú,1300.0,,
A4VZ4Y,công viên,Midori The Glory Park,1300.0,,
KWSRNC,chợ,Chợ Phú Thuận,995.0,,
KWSRNC,trường học,Trường Tiểu Học Lê Văn Tám,959.0,,
KWSRNC,trường học,Trường Quốc tế Hàn Quốc,1100.0,,
KWSRNC,trường học,Trường Hàn Quốc HCMC Korean School,1100.0,,
KWSRNC,bệnh viện,Nhà Thuốc Thái Thanh,1000.0,,
KWSRNC,công viên,Công viên Nam Thông 3,1100.0,,
KWSRNC,công viên,Trung Tâm Văn Hóa Quận 7,1200.0,,
KWSRNC,công viên,Công viên Cảnh Viên,1300.0,,
KWSRNC,siêu thị,Co.opmart Huỳnh Tấn Phát,1200.0,,
KWSRNC,siêu thị,Siêu thị Finelife Riviera Point,1900.0,,
9VT2DP,chợ,Chợ cũ Tôn Thất Đạm,375.0,,
9VT2DP,chợ,Awesome cheap market,407.0,,
9VT2DP,chợ,Chợ Bến Thành,416.0,,
9VT2DP,trường học,Trường Tiểu học Khai Minh,50.0,,
9VT2DP,trường học,Trường Tiểu học Nguyễn Thái Bình,143.0,,
9VT2DP,trường học,Trường Tiểu Học Hoà Bình,345.0,,
9VT2DP,bệnh viện,Bệnh viện Nhân dân Gia Định - cơ sở 2,269.0,,
9VT2DP,bệnh viện,Bệnh viện Đa khoa Khánh Hội,525.0,,
9VT2DP,bệnh viện,Bệnh viện Quận 1 (cơ sở 2),931.0,,
9VT2DP,công viên,Công viên SJC Tower,498.0,,
9VT2DP,công viên,Công viên Thương xá Tax,592.0,,
9VT2DP,công viên,Công viên 23 tháng 9,665.0,,
9VT2DP,siêu thị,Minimart,155.0,,
9VT2DP,siêu thị,B's Mart,195.0,,
9VT2DP,siêu thị,Shop & go,228.0,,
9VT2DP,trung tâm thương mại,Saigon Centre - Cổng Nam Kỳ Khởi Nghĩa - Điểm Đón Trả,324.0,,
9VT2DP,trung tâm thương mại,Saigon Centre,371.0,,
9VT2DP,trung tâm thương mại,Takashimaya,388.0,,
7EGX5A,chợ,Chợ Bàu Sen,413.0,,
7EGX5A,chợ,Chợ Hòa Bình,506.0,,
7EGX5A,chợ,Circle K,700.0,,
7EGX5A,trường học,Trường Tiểu học Hàm Tử,248.0,,
7EGX5A,trường học,Trường Tiểu học Huỳnh Mẫn Đạt,286.0,,
7EGX5A,trường học,Trường Trung học cơ sở Kim Đồng,386.0,,
7EGX5A,bệnh viện,Bệnh viện Thân Dân,63.0,,
7EGX5A,bệnh viện,Bệnh viện Chấn thương Chỉnh hình,99.0,,
7EGX5A,bệnh viện,Bệnh viện Bệnh Nhiệt đới,168.0,,
7EGX5A,công viên,Công viên Chợ Quán,663.0,,
7EGX5A,công viên,Công viên 310A Hưng Phú,678.0,,
7EGX5A,công viên,Công viên Dạ Nam,810.0,,
7EGX5A,siêu thị,Circle k,674.0,,
7EGX5A,siêu thị,Siêu Thị Mela,725.0,,
7EGX5A,siêu thị,FamilyMart,748.0,,
7EGX5A,trung tâm thương mại,Trung tâm Thương Mại An Đông Plaza,698.0,,
7EGX5A,trung tâm thương mại,Trung Tâm Mua Sắm Nowzone - Nguyễn Văn Cừ,1200.0,,
7EGX5A,trung tâm thương mại,Trung Tâm Mua Sắm Nowzone,1200.0,,
5K4NP7,chợ,Chợ Đo Đạc,429.0,,
5K4NP7,chợ,Siêu Thị Sky Fresh,881.0,,
5K4NP7,chợ,Chợ Thảo Điền,1000.0,,
5K4NP7,trường học,Trường Tiểu học Nguyễn Hiền,630.0,,
5K4NP7,trường học,"Trường Mầm non Pathway Tuệ Đức - Cơ sở Phú Cường, Thành phố Thủ Đức",660.0,,
5K4NP7,trường học,"Trường Mầm non Pathway Tuệ Đức - Cơ sở Bình An, Thành phố Thủ Đức",701.0,,
5K4NP7,bệnh viện,Family Practice,1600.0,,
5K4NP7,bệnh viện,Bệnh viện Quốc tế Mỹ AIH,1800.0,,
5K4NP7,công viên,Công viên dạ cầu Sài Gòn,605.0,,
5K4NP7,công viên,Công viên Vinhomes Central Park,739.0,,
5K4NP7,công viên,Công viên Tân Cảng,1200.0,,
5K4NP7,siêu thị,Tops Market - Thảo Điền,913.0,,
5K4NP7,siêu thị,WinMart,1000.0,,
5K4NP7,siêu thị,Daddy's House,1200.0,,
5K4NP7,trung tâm thương mại,thu hà,393.0,,
5K4NP7,trung tâm thương mại,Station Mall,888.0,,
5K4NP7,trung tâm thương mại,Tiệm Vàng Bảo Uyên,1000.0,,
2MCUUZ,chợ,Khu chợ nhỏ,525.0,,
2MCUUZ,chợ,Chọ mini,764.0,,
2MCUUZ,chợ,Chợ Nguyễn Tri Phương,883.0,,
2MCUUZ,trường học,Trường Trung học cơ sở và Trung học phổ thông Diên Hồng,481.0,,
2MCUUZ,trường học,Trường Tiểu học Lê Đình Chinh,492.0,,
