address,total_price,price_per_m2,area_calculated,latitude,longitude,center_distance_km
"Thửa 643-4 - Tờ 4 đường số 1, P.11, Q.6, TP.HCM",6500000.0,90.27,72006.20361138806,10.78379947963652,106.74271514782367,4.798529383188952
"Thửa 1612 - tờ 12 Thạnh Lộc 42, P.An Phú Đông, Q.12, TP.HCM",5500000.0,53.86,102116.59858893427,10.77307270684704,106.7085653491784,1.280350469859674
"Thửa 733 - tờ 110 Thạnh Xuân 14, P.Thới An, Q.12, TP.HCM",3750000.0,70.35,53304.904051172714,10.790331300595545,106.69902630212806,1.16655972020986
"Thửa 730 - tờ 34 Cầu Dây, Xã Hòa Phú, H.Củ Chi, TP.HCM",2350000.0,20.43,115026.92119432207,11.014004682240195,106.49423592758792,34.241610983087476
"Thửa 1107 - tờ 60 Thạnh Xuân 52, P.Thới An, Q.12, TP.HCM",3750000.0,49.4,75910.93117408907,10.762923998780021,106.71281868519151,2.3986181987470707
"Thửa 852 - tờ 19 Hiệp Thành 17, P.Hiệp Thành, Q.12, TP.HCM",6900000.0,65.96,104608.85385081869,10.787983914358227,106.70670572999428,1.2359424652298066
"Thửa 856 - tờ 14 Thạnh Xuân 46, P.Thạnh Xuân, Q.12, TP.HCM",6500000.0,47.03,138209.6534127153,10.776514899792438,106.68774660070329,1.2857578652746287
"Thửa 534 - tờ 63 Thạnh Xuân 21, P.Thạnh Xuân, Q.12, TP.HCM",3750000.0,43.85,85518.8141391106,10.7773524679865,106.71057775427927,1.2915166258581028
"Thửa 562 - tờ 10 Thạnh Lộc 29, P.Thạnh Lộc, Q.12, TP.HCM",5350000.0,87.99,60802.36390498921,10.778977840981721,106.71555098610506,1.809290538642118
"Thửa 1544 - Tờ 25 Thạnh Lộc 29, P.Thạnh Lộc, Q.12, TP.HCM",7300000.0,67.28,108501.78359096314,10.787906336162745,106.70367449208527,1.0320986677250168
"168/45 Nguyễn Cư Trinh, P.Nguyễn Cư Trinh, Q.1, TP.HCM",19000000.0,270.9,70136.58176448874,10.783629557791963,106.70428182363177,0.7148463642229113
"Thửa 1732 - Tờ 12 đường TL 41, Thạnh Lộc, Q.12, TP.HCM",7160000.0,71.45,100209.93701889433,10.775928904931186,106.6910178469162,0.9743773507125377
"Thửa 624 - tờ 46 đường 490, Xã Phạm Văn Cội, H.Củ Chi, TP.HCM",2100000.0,9.34,224839.40042826554,11.013520800945916,106.50628353481267,33.35379340326167
"Thửa 991 - tờ 41 Bàu Trâm, Xã Trung An, H.Củ Chi, TP.HCM",3250000.0,27.42,118526.62290299051,11.008872594661561,106.4920616367676,33.972110669432006
"Thửa 603 - tờ 72 Thạnh Xuân 25, P.Thới An, Q.12, TP.HCM",4850000.0,71.63,67709.06044953232,10.769014811087496,106.70423798734299,1.3205840218439102
"Thửa 608 - Tờ 41, 379/84A Thống Nhất, P.11, Q.Gò Vấp, TP.HCM",3950000.0,105.33,37501.186746416024,10.82878996015465,106.68795381846957,5.554239866506601
"Thửa 694 - Tờ 61 An Phú Đông 9, P.An Phú Đông, Q.12, TP.HCM",7500000.0,128.42,58402.11805014796,10.783013208508953,106.70653559898892,0.895371215326919
"Thửa 817 - Tờ 40 đường TL 03, Thạnh Lộc, Q.12, TP.HCM",6300000.0,28.71,219435.736677116,10.777077213655547,106.68972501190913,1.0606224752725606
"Thửa 692 - Tờ 7 Bưng Tràm, Xã Tân Thạnh Tây, H.Củ Chi, TP.HCM",3600000.0,3.5,1028571.4285714285,11.020054348508506,106.49749466428983,34.52208665689423
"Thửa 686 - tờ 110 Tô Ký, Xã Bà Điểm, H.Hóc Môn, TP.HCM",4500000.0,42.25,106508.87573964497,10.884075652483562,106.59817907418942,15.958979255973697
"Thửa 710 - tờ 78 Trần Quang Cơ, P.Tân Thới Hiệp, Q.12, TP.HCM",6600000.0,87.64,75308.07850296669,10.766425906795662,106.71333875991682,2.152517652329781
"Thửa 503 - tờ 51 Thạnh Xuân 21, P.Thạnh Xuân, Q.12, TP.HCM",4300000.0,64.37,66801.30495572471,10.763391478138143,106.71079640792023,2.223707122822138
"88/89/17A (Thửa 356-7 - Tờ 2A) Nguyễn Văn Quỳ, P.Phú Thuận, Q.7, TP.HCM",5500000.0,55.0,100000.0,10.752920308692843,106.7187677281168,3.673083951133971
"Thửa 813 - tờ 32 Suối Lội, Xã Tân Thông Hội, H.Củ Chi, TP.HCM",2900000.0,29.0,100000.0,11.008384362131132,106.50693490333965,32.869905230952796
"Thửa 639 - tờ 8 Ba Sa, Xã Phước Hiệp, H.Củ Chi, TP.HCM",2500000.0,16.73,149432.15780035863,11.014901611463829,106.50937056885941,33.260871323107196
"Thửa 594 - tờ 3 Nguyễn Văn Khạ, Xã Tân An Hội, H.Củ Chi, TP.HCM",1980000.0,9.58,206680.58455114823,10.996751612422749,106.50851496958678,31.77740152793388
"Thửa 770 - tờ 2 Hà Huy Giáp, P.Thạnh Lộc, Q.12, TP.HCM",4650000.0,48.38,96114.09673418768,10.78662918971205,106.70898109078463,1.3259135544569614
"Thửa 443 - Tờ 80 Cá Súc, Xã Bình Khánh, H.Cần Giờ, TP.HCM",4200000.0,3.81,1102362.2047244094,10.411481487305869,106.89926500051301,46.25806170504716
"Thửa 961 - Tờ 202, hẻm 55 Tây Lân, P.Tân Tạo, Q.Bình Tân, TP.HCM",9000000.0,61.3,146818.9233278956,10.76200054796363,106.59410001260296,11.643471909975057
"Thửa 214 - Tờ 8 đường 130, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",3500000.0,18.81,186071.23870281767,11.009274811166902,106.49422994829827,33.84802944293566
"Thửa 484 - Tờ 67 đường Bình Thành, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",4050000.0,54.65,74107.95974382434,10.76742418187332,106.6103504087073,9.794578579900728
"Thửa 89 - tờ 11 Nguyễn Thị My, Xã Trung An, H.Củ Chi, TP.HCM",2800000.0,11.22,249554.367201426,11.00454007539729,106.48948124669279,33.806792977245756
"Thửa 642 - tờ 10 Lê Văn Khương, P.Hiệp Thành, Q.12, TP.HCM",6900000.0,29.65,232715.0084317032,10.780745392738167,106.70887056267313,1.0816876078625761
"Thửa 1755 - tờ 14 Thạnh Lộc 37, P.Thạnh Lộc, Q.12, TP.HCM",8900000.0,25.5,349019.60784313723,10.778694616802126,106.69636619651583,0.3151121223043186
"17/17 đường 182, P.Tăng Nhơn Phú A, TP.Thủ Đức, TP.HCM",7000000.0,43.67,160293.10739638194,10.843022214977436,106.75560439590603,9.33848145910109
"Thạnh xuân 25, P.Thạnh Xuân, Q.12, TP.HCM",4550000.0,84.41,53903.56592820756,10.789635765130647,106.71430480076658,1.9946763422047673
"Thửa 1207 - Tờ 94 đường số 6, Long Bình, Q.9, TP.HCM",3200000.0,62.99,50801.714557866326,10.733510863494702,106.70056260459101,5.121270777792637
"Thửa 1050 - tờ 74 Thạnh Xuân 25, P.Thới An, Q.12, TP.HCM",12500000.0,35.76,349552.57270693517,10.765613557520169,106.71385602412556,2.255497270280171
"77 Số 1A, P.An Lạc, Q.Bình Tân, TP.HCM",9790000.0,110.79,88365.37593645636,10.770672890425212,106.58924472578313,12.049174437791114
"276/29/57 Mã Lò, P.Bình Trị Đông A, Q.Bình Tân, TP.HCM",5350000.0,95.53,56003.34973306814,10.76897655776392,106.59244127531188,11.718517986507075
"Thửa 1733 - Tờ 22 Thạnh Lộc 31, P.Thạnh Lộc, Q.12, TP.HCM",8800000.0,45.76,192307.6923076923,10.76751589377017,106.71225291771786,1.9834031101783833
"Thửa 731 - Tờ 158 đường 1A, Xã Vĩnh Lộc B, H.Bình Chánh, TP.HCM",5530000.0,34.07,162312.88523627826,10.674727272200064,106.5868776964064,16.89790505043926
"Thửa 653 - Tờ 29 Võ Thị Liễu, P.An Phú Đông, Q.12, TP.HCM",4800000.0,86.33,55600.602339858684,10.768373699718486,106.71671785988818,2.310078369883428
"Thửa 808 - tờ 45 Hiệp Thành 44, P.Hiệp Thành, Q.12, TP.HCM",4380000.0,42.6,102816.9014084507,10.774164269670743,106.71446630116856,1.799298278744424
"Thửa 638 - tờ 151 Phạm Thị Điệp, Xã Thái Mỹ, H.Củ Chi, TP.HCM",1250000.0,10.37,120540.0192864031,11.008206630486491,106.50506741016903,32.98566476367833
"Thửa 1221+1222 - tờ 38 đường Trường Lưu, Long Trường, Q.9, TP.HCM",3500000.0,50.0,70000.0,10.73217029426974,106.73838257268085,6.802031182100142
"Thửa 1358 - Tờ 33 Giồng Cát, Xã Tân Phú Trung, H.Củ Chi, TP.HCM",2850000.0,19.52,146004.09836065574,10.784740631536966,106.63428883826361,7.101514132603647
"Thửa 431 - Tờ 192, 55-57 Bình Long, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",21000000.0,251.49,83502.32613622808,10.751572895870261,106.61569355375923,9.633953743074557
"Hẻm 47  (Thửa 707 - Tờ 37) Nguyễn Duy Trinh, Long Trường, Q.9, TP.HCM",3400000.0,50.14,67810.13163143198,10.823441272315424,106.70236923596688,4.8427683813713065
"Thửa 1128 - 57 Thạnh Lộc 14, P.An Phú Đông, Q.12, TP.HCM",3900000.0,78.0,50000.0,10.785729016390608,106.68894251836038,1.2841084753285905
"Thửa 840 - tờ 12 Thạnh Xuân 51, P.Thạnh Xuân, Q.12, TP.HCM",2750000.0,49.81,55209.79722947199,10.782570318387144,106.70834510476665,1.0645450874314906
"Thửa 697 - tờ 55 Đông Thạnh 7, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",5000000.0,27.35,182815.35648994514,10.880924597754973,106.59736000764809,15.771920542191012
"Thửa 942 - tờ 67 Hà Huy Giáp, P.Thới An, Q.12, TP.HCM",4550000.0,43.4,104838.70967741936,10.771405123722113,106.70232219843786,0.9944813523815371
"Thửa 941 - tờ 67 Hà Huy Giáp, P.Thới An, Q.12, TP.HCM",4550000.0,42.31,107539.58874970456,10.77050214454837,106.68695029310726,1.6730792871523852
"Thửa 945 - tờ 67 Hà Huy Giáp, P.Thới An, Q.12, TP.HCM",4500000.0,46.58,96607.98626019752,10.778034195551689,106.69946121108214,0.19937343893168916
"đường Trần Thị Trọng, P.15, Q.Tân Bình, TP.HCM",6100000.0,92.7,65803.66774541531,10.802312447627646,106.66588618011058,4.398448152395651
"59/26/98 Huỳnh Tịnh Của, P.8, Q.3, TP.HCM",14800000.0,162.63,91004.1197810982,10.764302896346582,106.67415291220944,3.214720349480385
"Thửa 1754 - tờ 9 Thạnh Xuân 52, P.Thạnh Xuân, Q.12, TP.HCM",5900000.0,40.94,144113.33659013192,10.761704143940262,106.69985978717557,2.002046898620555
"Thới An 15, P.Thới An, Q.12, TP.HCM",5500000.0,51.0,107843.13725490196,10.776114379411794,106.71614983511905,1.9161014797965117
"Thửa 1417 - Tờ 11 Thạnh Lộc 40, P.An Phú Đông, Q.12, TP.HCM",4590000.0,42.11,109000.23747328426,10.779169794423256,106.71658718955068,1.9216185100607264
"Thửa 514 - Tờ 123 Hoàng Hữu Nam, Long Thạnh Mỹ, Q.9, TP.HCM",27500000.0,69.56,395342.1506612996,10.821511824644482,106.7316191688885,5.831518161601797
"Thửa 961 - Tờ 4 Hà Huy Giáp, P.Thạnh Lộc, Q.12, TP.HCM",18500000.0,66.54,278028.2536819958,10.771784961223702,106.69985432337238,0.889512024132518
"Thửa 522 - tờ 1 Tỉnh Lộ 15, Xã Nhuận Đức, H.Củ Chi, TP.HCM",4500000.0,12.53,359138.06863527535,10.995429616282916,106.48787424346266,33.19494264264508
"Thửa 762 - tờ 81 Tô Ký 12, TT.Hóc Môn, H.Hóc Môn, TP.HCM",4600000.0,51.28,89703.58814352573,10.879478110372395,106.5884720785656,16.363192120455988
"Thửa 660 - tờ 63 Hẻm Hà Huy Giáp, P.Thới An, Q.12, TP.HCM",3600000.0,65.21,55206.2567090937,10.760932197499391,106.69171853330747,2.2333530127259684
"44 Khu Phố 1, P.Thạnh Lộc, Q.12, TP.HCM",5300000.0,45.06,117620.94984465156,10.76298335662041,106.7153953926742,2.580401194805957
"87 Bình Mỹ, Xã Bình Mỹ, H.Củ Chi, TP.HCM",1960000.0,17.65,111048.15864022664,10.997029918722367,106.50583059127523,31.993639893803167
"Thửa 637 - tờ 15 Tỉnh Lộ 15, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",1250000.0,14.58,85733.88203017833,11.001544126296722,106.50342329342145,32.54260554226205
"Thửa 728 - tờ 19 Nguyễn Thị Lắng, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",3250000.0,16.61,195665.26189042747,11.018132477682649,106.50747354534143,33.66958279088918
"Thửa 44 - Tờ 134 Nguyễn Văn Tiệp, Xã An Phú, H.Củ Chi, TP.HCM",1500000.0,6.35,236220.4724409449,10.991971313280997,106.49594198672905,32.30883385202994
"Thửa 637 - tờ 30 Tỉnh Lộ 2, Xã Trung Lập Thượng, H.Củ Chi, TP.HCM",1780000.0,3.32,536144.578313253,10.995514671969888,106.50290083522601,32.08117210210391
"Thửa 591 - tờ 12 Tỉnh Lộ 9, Xã Bình Mỹ, H.Củ Chi, TP.HCM",2100000.0,17.05,123167.15542521994,11.011482920130668,106.49981874387844,33.632701780137744
"Thửa 347 - tờ 22 Đông Thạnh 3, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",2650000.0,41.14,64414.19543023821,10.89419456410517,106.59382585153531,17.102252420994372
"Thửa 308 - tờ 129 Xuân Thới 2, Xã Xuân Thới Sơn, H.Hóc Môn, TP.HCM",2600000.0,38.8,67010.30927835053,10.894163444182134,106.59916246979675,16.712713708739514
"Thửa 723 - tờ 16 Lê Thị Bay, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2100000.0,12.92,162538.69969040249,11.010293681073717,106.51541209126543,32.451289741067534
"Thửa 815 - tờ 52 Đường Tân Hiệp 30, Xã Tân Hiệp, H.Hóc Môn, TP.HCM",3350000.0,28.12,119132.29018492176,10.876860148656775,106.582536484223,16.660346301427083
"64 Hoàng Hữu Nam, Long Thạnh Mỹ, Q.9, TP.HCM",55000000.0,119.04,462029.5698924731,10.735388300349813,106.69440851744217,4.936774631994635
"Thửa 940 - tờ 67 Thạnh Xuân 25, P.Thới An, Q.12, TP.HCM",4450000.0,47.18,94319.62696057651,10.787612375733014,106.69190620645267,1.1645989239834675
"Thửa 724 - tờ 64 Tân Hiệp 16, Xã Tân Hiệp, H.Hóc Môn, TP.HCM",3500000.0,24.92,140449.43820224717,10.87774405582127,106.60220007221234,15.149881544039179
"4347 Nguyễn Cửu Phú, P.Tân Tạo A, Q.Bình Tân, TP.HCM",29500000.0,52.75,559241.7061611374,10.753422544555344,106.61018533673527,10.145071166166266
"Mã Lò, P.Bình Trị Đông A, Q.Bình Tân, TP.HCM",6200000.0,57.4,108013.93728222996,10.761869004742497,106.60502675498958,10.47027628435542
"Thửa 682 - Tờ 25 hẻm đường số 120, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",700.0,5.07,138.0670611439842,11.003025187455046,106.4905001552556,33.60813312376244
"Thửa 711 - tờ 45 Tỉnh Lộ 8, Xã Trung An, H.Củ Chi, TP.HCM",1950000.0,7.23,269709.5435684647,11.016373119264504,106.49964748215676,34.05857121478609
"Thửa 735 - tờ 6 Võ Thị Hết, Xã Hòa Phú, H.Củ Chi, TP.HCM",2350000.0,19.83,118507.3121533031,11.013960180061192,106.48934169209612,34.59014707624791
"Thửa 534 - tờ 33 Đổ Đăng Tuyển, Xã An Nhơn Tây, H.Củ Chi, TP.HCM",2300000.0,16.49,139478.4718010916,11.013159692096181,106.50267734983571,33.573541874092314
"23B Linh Đông, Linh Đông, TP.Thủ Đức, TP.HCM",22600000.0,0.06,376666666.6666667,10.83977186992088,106.74052871352998,8.03895960462353
"221/43T Đông Thạnh 4-2, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",3150000.0,40.59,77605.32150776053,10.876545426275015,106.60808231948107,14.610141528892946
"Thửa 688 - tờ 23 Tỉnh Lộ 8, Xã Tân Thạnh Tây, H.Củ Chi, TP.HCM",2750000.0,11.42,240805.60420315235,11.013568904762316,106.50981100161322,33.115660731033934
"274/12A Nguyễn Văn Đậu, P.11, Q.Bình Thạnh, TP.HCM",11600000.0,146.83,79002.92855683443,10.808366838667592,106.70155742842778,3.1736084189154234
"148 Đỗ Tấn Phong, Tân Đông Hiệp, Dĩ An, TP.HCM",3750000.0,42.61,88007.50997418446,10.737700928364555,106.73999143319436,6.460911286471899
"35 Hẻm 75, P.15, Q.Tân Bình, TP.HCM",9300000.0,115.24,80701.14543561263,10.799275683479319,106.65752366822896,5.025077030818985
"Thửa 595 - tờ 147 Trương Thị Như, Xã Bà Điểm, H.Hóc Môn, TP.HCM",3490000.0,36.44,95773.87486278816,10.89729662594705,106.58154966628017,18.27495008278341
"Thửa 574 - tờ 18 đường số 464, Xã Trung An, H.Củ Chi, TP.HCM",3500000.0,10.77,324976.78737233055,10.995279529178033,106.51229318433624,31.38438252401178
"Thửa 701 - Tờ 8 Sông Lu, Xã Hòa Phú, H.Củ Chi, TP.HCM",1490000.0,14.75,101016.94915254238,10.999981556601412,106.49507106704829,33.02214965035699
"Thửa 568 - Tờ 39 Phạm Thị Lòng, Xã Trung An, H.Củ Chi, TP.HCM",5000000.0,20.6,242718.44660194175,11.003733700014848,106.49540938959632,33.30463098255007
"Thửa 566 - Tờ 64 hẻm đường 148, Xã Bình Mỹ, H.Củ Chi, TP.HCM",1800000.0,11.69,153977.75876817794,11.014176513127705,106.4969930618699,34.059750047861584
"Thửa 828 - tờ 62 Nguyễn Thị Sáng, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",6800000.0,22.22,306030.60306030605,10.897586456626922,106.58424270415061,18.092243574660706
"MP Thửa 355 - tờ 128 Trần Thị Bốc, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",5500000.0,62.92,87412.58741258741,10.891454822240496,106.59465108824432,16.817897401958643
"Thửa 667 - Tờ 116 Cây Trắc, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",1150000.0,11.27,102040.81632653062,11.00090335044578,106.49743631127785,32.923747175471064
"Thửa 1201 - Tờ 16 Tân Thới Hiệp 14, P.Tân Thới Hiệp, Q.12, TP.HCM",5000000.0,51.92,96302.0030816641,10.788024000498602,106.69047294139276,1.3061234486077864
"115/11/2 Phạm Hữu Lầu, P.Phú Mỹ, Q.7, TP.HCM",8500000.0,91.39,93007.98774482985,10.792246545726341,106.72262378451943,2.925636173042474
"3a2 Hiệp Thành 17, P.Hiệp Thành, Q.12, TP.HCM",5100000.0,50.44,101110.22997620936,10.766870408494558,106.68895125411096,1.804242902788499
"Thửa 580 - tờ 42 Đông Thạnh 5, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",3200000.0,35.87,89211.03986618345,10.880904836049083,106.57999719297041,17.16171570634631
"Thửa 734 - Tờ 21 Nguyễn Thị Nói, Xã Trung An, H.Củ Chi, TP.HCM",2550000.0,17.11,149035.6516656926,11.021305724398324,106.50437887470099,34.15482513333171
"Thửa 702 - tờ 4 Sông Lu 2, Xã Hòa Phú, H.Củ Chi, TP.HCM",2800000.0,18.75,149333.33333333334,11.005858602712756,106.49123892252611,33.784649866349724
"Thửa 700 - Tờ 161 Tỉnh Lộ 2, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",4000000.0,28.07,142500.89063056643,11.019520979421193,106.49422571722921,34.70616997392596
"Thửa 699 - Tờ 161 Tỉnh Lộ 2, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",4050000.0,27.05,149722.7356746765,11.003618056050923,106.50340145900834,32.71738502225769
"183/32/6 Nguyễn Hữu Cảnh, P.22, Q.Bình Thạnh, TP.HCM",4800000.0,135.59,35400.84076996829,10.808732223104267,106.72072843694916,3.985551083443682
"Thửa 601 - Tờ 20 Huỳnh Minh Mương, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2050000.0,13.39,153099.3278566094,11.008435235090095,106.5056546939496,32.96381920798114
"Thửa 842 - Tờ 40 đường số 112, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2200000.0,16.92,130023.64066193852,11.008977113875064,106.50055877165339,33.36936196629682
"Một phần nhà 38 đường số 6, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",8850000.0,63.53,139304.2657012435,10.758712018511073,106.61239338803729,9.757868823010874
"Nguyễn Duy Trinh, Trường Thạnh, Q.9, TP.HCM",3200000.0,32.0,100000.0,10.8088600709453,106.67714413413192,4.008864421008715
"Thửa 693 - tờ 3 Đoàn Minh Triết, Xã Thái Mỹ, H.Củ Chi, TP.HCM",1830000.0,11.72,156143.3447098976,11.021500307278808,106.49712727209406,34.670894159501906
"Thửa 647 - tờ 26 Tỉnh Lộ 8, Xã Hòa Phú, H.Củ Chi, TP.HCM",2300000.0,18.18,126512.65126512651,11.017932380117516,106.49075472116843,34.81908212417538
"Thửa 567 - tờ 15 Bùi Thị Lành, Xã Trung An, H.Củ Chi, TP.HCM",3800000.0,13.99,271622.5875625447,10.996397054618644,106.50850551727514,31.748478097423202
"Thửa 569 - tờ 147 Trần Thị Bốc, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",2360000.0,28.26,83510.2618542109,10.895699123645308,106.60375088668842,16.520753458110015
"Thửa 696 - Tờ 161 đường số 415, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",2100000.0,22.38,93833.78016085792,10.999490257895575,106.4944324450825,33.029340948842425
"Thửa 701 - Tờ 161 Tỉnh Lộ 2, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",3950000.0,27.03,146133.92526822048,11.014634384556715,106.50611986923184,33.460616818681004
"Thửa 751 - Tờ 46 đường số 112, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2100000.0,17.45,120343.83954154728,11.01963734100799,106.4927604912074,34.81952808538126
"Thửa 751 - Tờ 19 Nguyễn Thị Dưỡng, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",1650000.0,0.01,165000000.0,11.017678311609687,106.49783247982053,34.29651737991268
"Thửa 644 - Tờ 6 Lò Lu, P.Trường Thạnh, TP.Thủ Đức, TP.HCM",4000000.0,28.81,138840.68031933357,10.856890418598116,106.7525510423682,10.344036468318636
"Thửa 1109 - tờ 102 Quốc Lộ 1A, P.Thạnh Xuân, Q.12, TP.HCM",4700000.0,60.1,78202.99500831947,10.762346813402571,106.71410682471044,2.5378017448995007
"Thửa 599 - tờ 102 Quốc Lộ 1A, P.Thạnh Xuân, Q.12, TP.HCM",3600000.0,56.78,63402.60655160268,10.761642705146299,106.70526388189178,2.119505626277146
"75/56/10 Lý Thánh Tông, P.Tân Thới Hòa, Q.Tân Phú, TP.HCM",6000000.0,67.45,88954.78131949592,10.79839027031968,106.6124339485036,9.691347136285092
"Thửa 598 - tờ 147 Trương Thị Như, Xã Bà Điểm, H.Hóc Môn, TP.HCM",3500000.0,36.8,95108.69565217392,10.879276756931151,106.58086626589399,16.972457599602222
"Thửa 1002 - Tờ 18 Võ Thị Hồi, Xã Xuân Thới Đông, H.Hóc Môn, TP.HCM",4850000.0,53.65,90400.74557315937,10.897426251705115,106.58296782268559,18.176542810208755
"Thửa 314 - tờ 25 Hẻm Tân Xuân 5, Xã Tân Xuân, H.Hóc Môn, TP.HCM",3000000.0,41.03,73117.231294175,10.889315692093302,106.60447376455019,15.92760808410904
"Thửa 605 - Tờ 36 An Nhơn Tây, Xã An Nhơn Tây, H.Củ Chi, TP.HCM",1350000.0,13.59,99337.74834437086,11.008009638759727,106.50910762872336,32.68663665878518
"Thửa 560 - Tờ 14, hẻm 80 đường số 6, P.An Lạc A, Q.Bình Tân, TP.HCM",6500000.0,73.19,88809.94671403198,10.778863163272963,106.59429500286842,11.45489666901213
"Thửa 655 - Tờ 71, 137/77/6D Phan Anh, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",7200000.0,44.55,161616.16161616164,10.753256854855659,106.61520903020957,9.6256732839646
"Thửa 1600 - tờ 60 Huỳnh Thị Na, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",3850000.0,28.2,136524.82269503546,10.879846563674436,106.60778315811456,14.90156543482299
"Thửa 1322 - Tờ 17 đường số 89, Xã Tân Phú Trung, H.Củ Chi, TP.HCM",1500000.0,17.38,86306.09896432681,10.781269230305938,106.62911526560104,7.64795086331933
"Thửa 706 - Tờ 44 đường số 114, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2500000.0,10.96,228102.18978102188,11.004866240860236,106.51448046804391,32.04587998234033
"Thửa 915 - Tờ 24 Nguyễn Thị Dưỡng, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",4800000.0,10.65,450704.22535211267,11.02085051548616,106.51402469379467,33.46784899499831
