address,total_price,price_per_m2,area_calculated,latitude,longitude,center_distance_km,số phòng ngủ,số phòng tắm,diện tích sử dụng
"888/6 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",5250000.0,165.61,31700.984240082118,10.825660530809385,106.68312548160844,5.364179401397663,3.0,2.0,52.40m²
"302/26 Thạnh Xuân 31, P.Thạnh Xuân, Q.12, TP.HCM",3750000.0,68.55,54704.595185995626,10.762778130662898,106.71130543023423,2.3112641227136423,3.0,1.0,83.40m²
"518/2/20 Lê Văn Sỹ, P.11, Q.Phú Nhuận, TP.HCM",6000000.0,160.42,37401.82022191747,10.796396381967735,106.69231834879814,1.978545122324672,2.0,2.0,96.20m²
"480/19 Lạc Long Quân, P.5, Q.11, TP.HCM",8000000.0,183.48,43601.48245040332,10.768728582841417,106.69983852763056,1.2261930275447994,4.0,3.0,
"275/27 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",2850000.0,158.24,18010.61678463094,10.84203838171563,106.68250532972625,7.119165040734077,2.0,3.0,
"1/50/16 Thanh Đa, P.27, Q.Bình Thạnh, TP.HCM",5860000.0,180.3,32501.386577925678,10.804950523027658,106.69635035168824,2.799000201552691,3.0,2.0,65m²
"TK6/18 Võ Văn Kiệt, P.Cầu Kho, Q.1, TP.HCM",6900000.0,252.74,27300.783413784917,10.76957836422343,106.70547886492062,1.3313092990139932,3.0,1.0,66.50m²
"327/17/8 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",2950000.0,162.98,18100.38041477482,10.821492887727146,106.66365669693076,6.020547561826655,2.0,1.0,36.20m²
"88/23 Hiệp Thành 26, P.Hiệp Thành, Q.12, TP.HCM",4480000.0,97.6,45901.6393442623,10.763920798133146,106.69211545028318,1.910723342838699,2.0,2.0,82.60m²
"1264/57/58 Lê Đức Thọ, P.15, Q.Gò Vấp, TP.HCM",9000000.0,77.58,116009.28074245939,10.834556235104793,106.68954634530512,6.146519743083848,4.0,2.0,157.60m²
"2A/14 Hưng Phú, P.Hưng Phú, Q.8, TP.HCM",4480000.0,127.27,35200.754301877896,10.824046256713748,106.67971131555896,5.3321854317184245,3.0,2.0,57.20m²
"46/7 Thị Trần, TT.Hóc Môn, H.Hóc Môn, TP.HCM",6900000.0,95.17,72501.83881475254,10.878000689481398,106.60887658766423,14.669951904066426,5.0,6.0,192m²
"123/13/4A Thạnh Xuân 22, P.Thạnh Xuân, Q.12, TP.HCM",4320000.0,70.47,61302.681992337166,10.770466801328547,106.70892999187977,1.4950622222725516,1.0,1.0,74.80m²
"220/48 Âu Cơ, P.9, Q.Tân Bình, TP.HCM",15900000.0,198.75,80000.0,10.794917813135843,106.66085232867557,4.498139699714948,4.0,4.0,322.10m²
"102/4A Thạnh Lộc 17, P.Thạnh Lộc, Q.12, TP.HCM",5850000.0,97.5,60000.0,10.777863937674464,106.69554040895896,0.43662809103560885,3.0,4.0,134.20m²
"đường số 59, P.14, Q.Gò Vấp, TP.HCM",12000000.0,188.08,63802.63717566992,10.827969514146432,106.69033766169485,5.41391550114472,9.0,10.0,214.20m²
"MPN 161/19 Thạnh Lộc 15, P.An Phú Đông, Q.12, TP.HCM",5630000.0,102.36,55001.95388823759,10.78955322818933,106.70785574747825,1.4489909360013946,4.0,5.0,
"37/26 Nguyễn Ngọc Lộc, P.14, Q.10, TP.HCM",4300000.0,164.12,26200.34121374604,10.763518786963342,106.70748304830077,2.02298222729087,2.0,1.0,47.20m²
"1306/27 Quang Trung, P.14, Q.Gò Vấp, TP.HCM",4690000.0,128.49,36500.89501128492,10.81676231168043,106.68602218847862,4.330427976605972,2.0,2.0,
"854/47/17M Thống Nhất, P.15, Q.Gò Vấp, TP.HCM",3450000.0,285.12,12100.16835016835,10.812729234748378,106.66426145391875,5.266448290346662,2.0,2.0,24.20m²
"49/22/13A Nguyễn Văn Đậu, P.5, Q.Bình Thạnh, TP.HCM",9000000.0,170.45,52801.40803754767,10.822051236437582,106.71212684338175,4.889743948708083,7.0,7.0,194m²
"272/15 Gò Xoài, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",6100000.0,95.91,63601.29287874049,10.7523359967531,106.60269410696175,10.965055834221966,3.0,2.0,126.40m²
"506/49/20E Lạc Long Quân, P.5, Q.11, TP.HCM",2890000.0,186.45,15500.134084204881,10.762161429398628,106.68756573838029,2.3177061445722993,2.0,2.0,31m²
"385/33/37 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",4750000.0,76.41,62164.63813636959,10.817684211641742,106.68572007144874,4.437596864512056,3.0,3.0,70.11m²
"15/40/92 đường Số 59, P.14, Q.Gò Vấp, TP.HCM",4970000.0,112.44,44201.35183208823,10.832280719545873,106.68137326076298,6.1192843443334874,3.0,2.0,85.20m²
"106/37 Bình Lợi, P.13, Q.Bình Thạnh, TP.HCM",15000000.0,195.0,76923.07692307692,10.802175430400426,106.7150942423469,3.036644691259958,3.0,3.0,
"63/105 Lê Trọng Lư, P.Tân Thuận Đông, Q.7, TP.HCM",8000000.0,133.33,60001.50003750093,10.778185416202984,106.66355075596725,3.884113167146655,2.0,2.0,118.60m²
"118/22 Lê Trọng Tấn, P.Tây Thạnh, Q.Tân Phú, TP.HCM",6900000.0,94.65,72900.15847860539,10.7826850978714,106.6151684963697,9.17710021955098,,,72.90m²
"673/1A Hà Huy Giáp, P.Thạnh Xuân, Q.12, TP.HCM",5200000.0,89.5,58100.55865921788,10.769994911674093,106.71628296424342,2.1758001302900594,2.0,1.0,106m²
"197/27/8/5A Thạnh Lộc 15, P.Thạnh Lộc, Q.12, TP.HCM",3200000.0,60.95,52502.05086136177,10.782388510021743,106.7040992032411,0.6249336232236193,2.0,1.0,43.30m²
"572/19/7/7 Âu Cơ, P.10, Q.Tân Bình, TP.HCM",2950000.0,136.57,21600.644358204583,10.794384528649104,106.64282789278026,6.354948910960379,2.0,3.0,
"4/12 Thạnh Lộc 29, P.Thạnh Lộc, Q.12, TP.HCM",6300000.0,92.64,68005.18134715025,10.76460425747284,106.69860305279919,1.6798316825195319,4.0,3.0,194.80m²
"1162/2 Quang Trung, P.8, Q.Gò Vấp, TP.HCM",8400000.0,144.82,58003.03825438476,10.839385345020512,106.67709812815947,7.015239710280583,4.0,5.0,159m²
"Thạnh Xuân 22, P.Thạnh Xuân, Q.12, TP.HCM",6200000.0,85.51,72506.13963279148,10.779081633074323,106.68854171564433,1.1494999251465003,5.0,4.0,227.40m²
"MPN 87 Thạnh Xuân 33, P.Thạnh Xuân, Q.12, TP.HCM",7600000.0,94.88,80101.18043844857,10.768723134183674,106.70996821087677,1.711387827457553,5.0,5.0,269.44m²
"440/12/10 Nguyễn Kiệm, P.13, Q.Phú Nhuận, TP.HCM",5900000.0,160.32,36801.39720558882,10.78856412539271,106.66395615381616,3.9566947260482284,5.0,3.0,51.90m²
"337/1 Lưu Hữu Phước, P.15, Q.8, TP.HCM",4300000.0,97.72,44003.27466230045,10.759520441336477,106.73036458359518,4.095244241029581,3.0,2.0,
"535/27/18 Thống Nhất, P.15, Q.Gò Vấp, TP.HCM",3880000.0,219.2,17700.7299270073,10.83886641276408,106.68550175016921,6.7005037549363715,2.0,3.0,53.10m²
"204/20 Nguyễn Oanh, P.17, Q.Gò Vấp, TP.HCM",25500000.0,242.62,105102.62962657654,10.819550487612181,106.67282906315977,5.2494372225878365,20.0,20.0,441.20m²
"C2/3A/12 Ấp 3A, Xã Vĩnh Lộc B, H.Bình Chánh, TP.HCM",4200000.0,63.63,66006.600660066,10.686963595860822,106.59699710459364,15.164935645039602,2.0,2.0,119.30m²
"198b/9 Dương Bá Trạc, P.Rạch Ông, Q.8, TP.HCM",5600000.0,142.13,39400.5487933582,10.787604316946373,106.73074469396086,3.574949109840835,3.0,3.0,50.20m²
"90/29 Lê Hồng Phong, P.2, Q.5, TP.HCM",7300000.0,266.42,27400.345319420463,10.735428617185457,106.70200366452539,4.917174352935164,3.0,3.0,54.80m²
"đường số 5, Bình Trưng Tây, Q.2, TP.HCM",18500000.0,265.04,69800.78478720192,10.765750301542198,106.69889327015986,1.552491142911559,4.0,4.0,244.20m²
"417/106 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",3480000.0,132.82,26200.873362445414,10.82448386903104,106.67545498597987,5.575999211596178,3.0,2.0,
"106C/121-123 Lạc Long Quân, P.3, Q.11, TP.HCM",25000000.0,311.72,80200.17964840241,10.770169091545467,106.71410126696249,1.9619079666189159,21.0,21.0,386.70m²
"269/11/8 Nguyễn Trãi, P.Nguyễn Cư Trinh, Q.1, TP.HCM",16500000.0,293.07,56300.54253250077,10.77535719668,106.70345612029462,0.6887829224175634,9.0,9.0,199.86m²
"145/60A Ấp 3, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",6200000.0,45.82,135312.090790048,10.889967054373482,106.59469280345485,16.694302908294553,1.0,1.0,90.30m²
"142/6 Cô Giang, P.2, Q.Phú Nhuận, TP.HCM",6350000.0,156.4,40601.023017902815,10.81175532224694,106.67178655019767,4.623984634168045,3.0,2.0,77.60m²
"MPN 514/3/33 Lê Đức Thọ, P.17, Q.Gò Vấp, TP.HCM",4950000.0,70.41,70302.51384746486,10.831432108926368,106.66748060145513,6.6737611841488285,2.0,1.0,
"79/51/3A Thống Nhất, P.11, Q.Gò Vấp, TP.HCM",5350000.0,144.2,37101.24826629681,10.842073928761884,106.69105112940925,6.944988945327756,3.0,2.0,98m²
"252/6S Phạm Văn Chiêu, P.9, Q.Gò Vấp, TP.HCM",5950000.0,166.66,35701.428057122284,10.837230239873476,106.68739042049742,6.48040376070674,3.0,3.0,84.70m²
"87/19 Thạnh Xuân 33, P.Thạnh Xuân, Q.12, TP.HCM",7600000.0,102.42,74204.25698105838,10.77719564965929,106.71285194742714,1.5387925617887774,5.0,5.0,259.40m²
"86/2/26 Ông Ích Khiêm, P.1, Q.11, TP.HCM",4700000.0,140.71,33402.032549214695,10.784203644328345,106.70059055394383,0.517774604544762,2.0,2.0,66.80m²
"51/12G Nguyễn Trãi, P.2, Q.5, TP.HCM",6680000.0,351.57,19000.483545239924,10.826224699924811,106.72752013290756,6.007990332373338,3.0,3.0,
"1041/62/10/9 Trần Xuân Soạn, P.Tân Hưng, Q.7, TP.HCM",5690000.0,121.32,46900.758325090675,10.802446298428507,106.70977741689566,2.7686218420593818,3.0,2.0,70.80m²
"861/18/25B Trần Xuân Soạn, P.Tân Hưng, Q.7, TP.HCM",6700000.0,114.72,58403.06834030683,10.778346467956522,106.70073060390379,0.24493618354055674,3.0,3.0,105.40m²
"207/64A Nguyễn Văn Đậu, P.11, Q.Bình Thạnh, TP.HCM",28000000.0,202.02,138600.1386001386,10.822938352959246,106.70929147256966,4.903522342401176,21.0,21.0,571.20m²
"417/49/28A Quang Trung, P.10, Q.Gò Vấp, TP.HCM",4380000.0,144.55,30300.93393289519,10.837979724835062,106.68590242944755,6.595204982559012,1.0,1.0,30.30m²
"Nguyễn Xí, P.26, Q.Bình Thạnh, TP.HCM",10500000.0,0.0,inf,10.821304213864188,106.70583956903742,4.652596758171212,4.0,4.0,
"Huỳnh Tấn Phát, P.Tân Phú, Q.7, TP.HCM",7880000.0,194.59,40495.400585847165,10.787059653068901,106.61609752397288,9.105446252506116,3.0,3.0,
"362/12/37 Thống Nhất, P.16, Q.Gò Vấp, TP.HCM",7290000.0,138.33,52700.06506180872,10.82180123662666,106.67143226049153,5.54142056570048,5.0,5.0,178.80m²
"576/34 Quang Trung, P.11, Q.Gò Vấp, TP.HCM",6550000.0,118.87,55102.21250105157,10.824947029368316,106.6909600890084,5.072838233418107,3.0,3.0,89.70m²
"1005/61/38 Nguyễn Kiệm, P.3, Q.Gò Vấp, TP.HCM",3200000.0,164.1,19500.304692260816,10.824911403244956,106.66267487023215,6.3813016758956875,2.0,2.0,38.70m²
"147/95 Thạnh Lộc 37, P.Thạnh Lộc, Q.12, TP.HCM",5500000.0,146.27,37601.69549463321,10.760818253216717,106.69719367295338,2.1075405817574637,3.0,3.0,131.60m²
"212/158/238 Nguyễn Văn Nguyễn, P.Tân Định, Q.1, TP.HCM",3450000.0,273.8,12600.438276113951,10.77441957060966,106.71186762871393,1.5245195067231752,1.0,2.0,
"43/31 Tú Mỡ, P.7, Q.Gò Vấp, TP.HCM",8780000.0,156.5,56102.23642172524,10.83954213111978,106.67070645482157,7.2995658048901975,3.0,4.0,141.10m²
"91/11 Thạnh Xuân 43, P.Thạnh Xuân, Q.12, TP.HCM",4580000.0,113.08,40502.29925716307,10.78873820531964,106.69287861924452,1.1971135990844328,3.0,3.0,118.40m²
"160/34/26 Phan Huy Ích, P.12, Q.Gò Vấp, TP.HCM",5980000.0,191.05,31300.70662130332,10.816669244155351,106.67112807967895,5.094615427042996,4.0,3.0,112.70m²
"70/33 Thạnh Xuân 38, P.Thạnh Xuân, Q.12, TP.HCM",4880000.0,63.62,76705.4385413392,10.776058835993945,106.69972335072649,0.4191199638260039,2.0,3.0,96.60m²
"72/36/7 Nguyễn Ảnh Thủ, P.Hiệp Thành, Q.12, TP.HCM",3550000.0,100.85,35200.79325731284,10.769524399074303,106.71526773715712,2.107791433576134,2.0,2.0,70.10m²
"330/32 Chiến Lược, P.Bình Trị Đông A, Q.Bình Tân, TP.HCM",4250000.0,118.71,35801.53314800775,10.76540499359922,106.595985264006,11.381528314320505,2.0,2.0,67.80m²
"33/20/6 Phan Văn Hớn, P.Tân Thới Nhất, Q.12, TP.HCM",3900000.0,104.27,37402.89632684377,10.771867432587204,106.69133503403684,1.2144600022457201,2.0,2.0,74.80m²
"176/5 Thạnh Lộc 19, P.Thạnh Lộc, Q.12, TP.HCM",4750000.0,100.42,47301.33439553874,10.765663542492284,106.68903114648529,1.9066557708442913,3.0,2.0,84.60m²
"8/34/1A Thạnh Xuân 38, P.Thạnh Xuân, Q.12, TP.HCM",5350000.0,95.02,56303.93601347085,10.788410728734538,106.71190304506258,1.7009051714945522,4.0,4.0,183.10m²
"9/70/26 Thạnh Xuân 24, P.Thới An, Q.12, TP.HCM",6900000.0,67.84,101709.90566037735,10.779517116950185,106.68718648987671,1.2954203217395894,4.0,5.0,166.40m²
"180/12 Thạnh Xuân 22, P.Thới An, Q.12, TP.HCM",7350000.0,86.26,85207.51217250174,10.764897550485927,106.71578768880197,2.4640868788097734,4.0,5.0,193.81m²
"728/5/1 Trần Hưng Đạo, P.2, Q.5, TP.HCM",4450000.0,266.46,16700.442843203484,10.822119866303936,106.72325844285494,5.3805472046211476,2.0,2.0,50m²
"1122/24C Quang Trung, P.8, Q.Gò Vấp, TP.HCM",14800000.0,164.81,89800.37619076512,10.838967016337348,106.66631535274821,7.460015764638519,4.0,4.0,337.90m²
"Đặng Lộ, P.07, Q.Tân Bình, TP.HCM",6350000.0,146.65,43300.37504261848,10.802345177819573,106.64669693175297,6.243512062140408,2.0,2.0,
"24C Tam Châu, P.Tam Bình, TP.Thủ Đức, TP.HCM",10230000.0,46.71,219010.91843288374,10.8582405072992,106.75580167247824,10.670334956192978,,,219m²
"44/24/2A Tăng Nhơn Phú, Phước Long B, Q.9, TP.HCM",7000000.0,71.72,97601.78471834914,10.785427362179302,106.71798085522721,2.1647364363629324,3.0,2.0,113.40m²
"312/1/14 Quang Trung, P.6, Q.Gò Vấp, TP.HCM",8790000.0,198.41,44302.202509954135,10.822230070031162,106.68239103364964,5.035197402288161,3.0,3.0,
"467/25 Lê Văn Khương, P.Tân Thới Hiệp, Q.12, TP.HCM",11500000.0,141.1,81502.48051027641,10.786843483393227,106.69195268622995,1.0992538512955827,4.0,4.0,98.10m²
"149/2/6 Nguyễn Văn Công, P.3, Q.Gò Vấp, TP.HCM",5950000.0,211.74,28100.500613960518,10.821718092039035,106.6736447919299,5.405558118912304,3.0,3.0,64.70m²
"318/56/9 Thống Nhất, P.16, Q.Gò Vấp, TP.HCM",4650000.0,143.07,32501.572656741457,10.827243116597684,106.66564062865314,6.394422636130245,3.0,2.0,83.40m²
"139/10/2 đường số 14, Phước Bình, Q.9, TP.HCM",7100000.0,95.3,74501.57397691501,10.730114434887268,106.66499636661919,6.63638681836375,3.0,2.0,128.90m²
"56/53 Tô Hiến Thành, P.15, Q.10, TP.HCM",5600000.0,109.37,51202.340678431014,10.780188592402812,106.70384064228905,0.5282379210508079,2.0,1.0,72.50m²
"MPN 37/38/5 Lâm Thị Hố, P.Tân Chánh Hiệp, Q.12, TP.HCM",5580000.0,99.82,55900.62111801242,10.7624788237463,106.68801956331112,2.2614438413699274,3.0,4.0,134.40m²
"46/37K Nhiêu Tứ, P.7, Q.Phú Nhuận, TP.HCM",6300000.0,277.53,22700.24862177062,10.809855777164296,106.69041818113153,3.4569310864488823,3.0,3.0,
"192/27/20/16 Thạnh Lộc 15, P.Thạnh Lộc, Q.12, TP.HCM",5590000.0,110.47,50601.97338643976,10.771883059589928,106.69861588479876,0.8752194989321724,4.0,4.0,
"280/12A Thống Nhất, P.16, Q.Gò Vấp, TP.HCM",5800000.0,161.11,36000.24827757433,10.826629422378915,106.67410524644208,5.854715951136659,4.0,3.0,96m²
"Bạch Đằng, P.14, Q.Bình Thạnh, TP.HCM",16000000.0,156.86,102001.78503123803,10.824852757556966,106.7085291310494,5.092225244246532,5.0,3.0,210.10m²
"254/49/1E Âu Cơ, P.9, Q.Tân Bình, TP.HCM",8600000.0,186.55,46100.24122219244,10.810179018614416,106.64901222232713,6.420445107513546,4.0,3.0,130m²
"208/26/72 đường số 5, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",25000000.0,70.62,354007.3633531577,10.77517061366822,106.6172488498665,8.958632034982799,1.0,4.0,928.82m²
"91/17/14 Trần Tấn, P.Tân Sơn Nhì, Q.Tân Phú, TP.HCM",4900000.0,85.06,57606.395485539615,10.802873825958846,106.62320989054577,8.676154720967407,3.0,2.0,88m²
"290C/43/12/2 Dương Bá Trạc, P.Rạch Ông, Q.8, TP.HCM",3980000.0,125.15,31801.837794646424,10.743354506259054,106.67846267632805,4.61495559508777,4.0,3.0,
"124/18 Thạnh Lộc 19, P.An Phú Đông, Q.12, TP.HCM",6700000.0,121.15,55303.342963268675,10.761208698823252,106.68915331296637,2.321323256183265,4.0,5.0,
"136/54D Trần Quang Diệu, P.14, Q.3, TP.HCM",6900000.0,226.97,30400.493457285105,10.759817666914813,106.74781532119378,5.7749801905481455,4.0,4.0,127.80m²
"193/17/14 đường số 6, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",4050000.0,82.99,48801.060368719125,10.772455047489535,106.59356846966912,11.562486554222874,2.0,2.0,71.80m²
"55/13/2A đường 18B, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",4450000.0,109.06,40803.22758114799,10.75234516567144,106.59791228601631,11.468252948808386,2.0,2.0,116.20m²
"86/99/26 Âu Cơ, P.9, Q.Tân Bình, TP.HCM",7400000.0,176.19,42000.11351382031,10.798966688098451,106.64639449760416,6.134820331464678,4.0,4.0,128.40m²
"132/13/16/7/10 Mã Lò, P.Bình Trị Đông A, Q.Bình Tân, TP.HCM",2000000.0,132.45,15100.037750094376,10.775939474213423,106.61561362032423,9.132822595314737,2.0,2.0,31.80m²
"497/83/24 Thống Nhất, P.16, Q.Gò Vấp, TP.HCM",5580000.0,136.09,41002.27790432802,10.82973230614998,106.68305116790434,5.794528129495222,3.0,2.0,69m²
"11/25 đường số 1C, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",3950000.0,126.6,31200.631911532386,10.760786347596976,106.59105408192352,11.994775555403107,2.0,2.0,58m²
"201/3 Tạ Quang Bửu, P.Rạch Ông, Q.8, TP.HCM",5980000.0,101.52,58904.649330181244,10.824575634681027,106.72764200041682,5.859905485637256,3.0,1.0,
"86/99/28 Âu Cơ, P.9, Q.Tân Bình, TP.HCM",8300000.000000001,152.01,54601.670942701145,10.81604177869957,106.65657877646134,6.134731663467502,4.0,4.0,128.30m²
"62/70 Lý Chính Thắng, P.8, Q.3, TP.HCM",7100000.0,299.57,23700.637580532097,10.735187810459653,106.65499283290944,6.894370362377897,4.0,4.0,100.80m²
"745/136/14 Quang Trung, P.12, Q.Gò Vấp, TP.HCM",3930000.0,109.41,35919.93419248697,10.834573891519318,106.68647607447967,6.2138876431684,2.0,2.0,47.20m²
"9/70/13 Thạnh Xuân 24, P.Thới An, Q.12, TP.HCM",5700000.0,108.36,52602.43632336656,10.787835862224108,106.69504174488061,0.9915186590141977,3.0,4.0,105.50m²
"713/25/5/1 An Dương Vương, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",5850000.0,141.3,41401.27388535032,10.766130039421387,106.61577376345788,9.22996720352648,3.0,2.0,97.90m²
"53/127/30/41 đường số 4, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",3950000.0,82.46,47902.01309725928,10.765482832187251,106.61693948408795,9.116374252050358,2.0,1.0,
"Đường Tây Lân, P.Bình Trị Đông A, Q.Bình Tân, TP.HCM",2600000.0,0.0,inf,10.754396284415446,106.59957531240804,11.234063156311842,2.0,1.0,72.90m²
"54/31 Duy Tân, P.8, Q.Tân Bình, TP.HCM",9500000.0,163.79,58001.09896819098,10.789241664990726,106.65126026620005,5.327867884403087,4.0,4.0,182.60m²
"618/72/6 Quang Trung, P.11, Q.Gò Vấp, TP.HCM",4099999.999999999,119.18,34401.74525927168,10.832031019252904,106.67313259672528,6.435651253088032,2.0,2.0,85.60m²
"546/42 Điện Biên Phủ, P.10, Q.10, TP.HCM",5100000.0,196.91,25900.15743232949,10.763427810475784,106.69280641301384,1.933044511561292,3.0,3.0,103.60m²
"115/2 đường C18, P.12, Q.Tân Bình, TP.HCM",23500000.0,214.8,109404.09683426442,10.804705786673015,106.66051202013615,5.034045488390961,6.0,3.0,256.50m²
"350/7/34 Chiến Lược, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",6600000.0,148.64,44402.583423035525,10.760058767757977,106.5988374598706,11.173111741089429,4.0,4.0,132m²
"91/26/20 Trần Tấn, P.Tân Sơn Nhì, Q.Tân Phú, TP.HCM",8199999.999999999,153.27,53500.35884387029,10.789584385480001,106.6274501923976,7.902874524253982,4.0,4.0,165.40m²
"490/9 Hà Huy Giáp, P.Thạnh Lộc, Q.12, TP.HCM",4250000.0,50.41,84308.66891489785,10.78292229952144,106.69544189036938,0.5236895532553154,2.0,1.0,65.90m²
"88/69/6/10 Nguyễn Văn Quỳ, P.Phú Thuận, Q.7, TP.HCM",7200000.0,109.09,66000.55000458338,10.793226393838442,106.72942163593575,3.6413770369094425,4.0,5.0,193.50m²
"17 Nguyễn Triệu Luật, P.Tân Tạo, Q.Bình Tân, TP.HCM",11000000.0,76.92,143005.72022880914,10.761008623086134,106.6109740070871,9.851982990390669,4.0,4.0,333.70m²
"3/89 Hà Huy Giáp, P.Thạnh Lộc, Q.12, TP.HCM",5250000.0,61.54,85310.36724081897,10.760622073524374,106.70363741420536,2.1787968254141434,2.0,2.0,93.50m²
"140/95 Thạnh Xuân 25, P.Thạnh Xuân, Q.12, TP.HCM",6650000.0,114.65,58002.61665939817,10.771365075183363,106.71611100057454,2.087625396608891,4.0,5.0,234.30m²
"172A/4 Lạc Long Quân, P.10, Q.11, TP.HCM",4380000.0,201.84,21700.356718192626,10.776694701974783,106.69078708992554,0.9639395676667839,2.0,1.0,55.20m²
"88/18 Bùi Dương Lịch, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",2950000.0,69.08,42704.11117544876,10.759037445683903,106.59576324536322,11.525038178636667,2.0,1.0,60.30m²
"656/6 Quang Trung, P.11, Q.Gò Vấp, TP.HCM",50000000.0,251.63,198704.44700552398,10.81377158626343,106.6749393047724,4.590512416630129,75.0,75.0,
"76/10/7/14 Nguyễn Sơn, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",4300000.0,85.31,50404.40745516352,10.79079810678074,106.6354264922185,7.061702551826615,2.0,2.0,71.30m²
"80/12/41 Dương Quảng Hàm, P.5, Q.Gò Vấp, TP.HCM",15000000.0,123.88,121084.92089118503,10.813630477319851,106.68678215895984,3.9760852523416337,5.0,5.0,
"62/8/2A đường số 6, Bình Trưng Tây, Q.2, TP.HCM",4500000.0,80.64,55803.57142857143,10.775116321479423,106.70986487202194,1.292834376618403,1.0,1.0,55.80m²
"180/6 Thạnh Xuân 22, P.Thạnh Xuân, Q.12, TP.HCM",7450000.0,90.08,82704.26287744228,10.787477322652455,106.69753947397474,0.8663056501531992,4.0,4.0,212.20m²
"469/6 Nguyễn Oanh, P.17, Q.Gò Vấp, TP.HCM",7200000.0,76.27,94401.46846728727,10.833696828930973,106.67722564181958,6.42234064427235,1.0,1.0,125.70m²
"407/8 Sư Vạn Hạnh, P.12, Q.10, TP.HCM",27000000.0,451.5,59800.664451827244,10.785078701026073,106.70191364536304,0.6651856164910589,4.0,3.0,236.10m²
"20/58/21 Thạnh Xuân 24, P.Thạnh Xuân, Q.12, TP.HCM",5300000.0,100.18,52904.77141145937,10.781804620258095,106.7156134152892,1.8276103302742723,4.0,3.0,116.40m²
"564/3H Phạm Văn Chiêu, P.16, Q.Gò Vấp, TP.HCM",6980000.0,149.46,46701.458584236585,10.814532912380464,106.68671626535179,4.072588933072026,3.0,3.0,
"Thiên Phước, P.9, Q.Tân Bình, TP.HCM",5600000.0,191.51,29241.29288287818,10.793522871283209,106.63869096931037,6.771491109586619,3.0,2.0,56.44m²
"389/8 Tỉnh Lộ 10, P.An Lạc A, Q.Bình Tân, TP.HCM",16000000.0,135.82,117802.97452510677,10.768071209301768,106.60189486545404,10.7021737469506,4.0,2.0,
"24/15/26 Trương Phước Phan, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",2950000.0,140.47,21000.925464511995,10.755493675055224,106.6045243760653,10.679610156864092,2.0,2.0,32.80m²
"143/8/6 đường số 11, P.11, Q.Gò Vấp, TP.HCM",7000000.0,128.91,54301.450624466685,10.840574136896382,106.67862686960338,7.084543939144195,4.0,3.0,173.20m²
"1/20/4 Hiệp thành 33, P.Hiệp Thành, Q.12, TP.HCM",3590000.0,89.75,40000.0,10.77745314757125,106.70023771965299,0.2898866751998738,2.0,2.0,42m²
"417/69/52 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",5400000.0,98.72,54700.1620745543,10.828660736061092,106.68290128559242,5.686690009414087,3.0,2.0,110.20m²
"442/119/49/17A Quốc Lộ 1A, P.An Phú Đông, Q.12, TP.HCM",4380000.0,84.23,52000.47489018164,10.771827512298794,106.71224948231877,1.6928505235223377,3.0,2.0,96m²
"Bình Giã, P.13, Q.Tân Bình, TP.HCM",17500000.0,231.78,75502.63180602295,10.802271696522979,106.64119311278438,6.796540892493796,3.0,4.0,211m²
"Trần Đình Xu, P.Cô Giang, Q.1, TP.HCM",7200000.0,161.79,44502.13239384387,10.776882278039894,106.70990936392143,1.2326296831197852,3.0,2.0,89m²
"Thửa 60 - Tờ 63, 30/11 Bến Than, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",4200000.0,11.6,362068.9655172414,10.99946446084622,106.49756729980376,32.79609626564464,2.0,2.0,
"176/27/17/18 Thạnh Xuân 25, P.Thạnh Xuân, Q.12, TP.HCM",5680000.0,113.6,50000.0,10.788926681547407,106.71546708482245,2.0627362062753307,3.0,2.0,138.90m²
"480/2A Mã Lò, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",6380000.0,101.1,63105.83580613255,10.768777632037954,106.60034302712218,10.861620196140365,4.0,5.0,129.71m²
"713/29 Lê Đức Thọ, P.16, Q.Gò Vấp, TP.HCM",5980000.0,134.38,44500.66974252121,10.815748032789049,106.68042925765744,4.467827352138583,3.0,3.0,81.50m²
"123/3 Thạnh Lộc 40, P.An Phú Đông, Q.12, TP.HCM",7590000.0,118.77,63905.02652184895,10.763355538817256,106.70070442003868,1.8265390342537593,5.0,4.0,242.30m²
